#query,mnx_id,reference,xrefs,name,,reference,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01655,MNXR188454,rheaR:23700,bigg.reaction:MTHFC ... bigg.reaction:MTHFC_1 ... bigg.reaction:MTHFCm ... bigg.reaction:MTHFCm_1 ... bigg.reaction:MTHFCx ... bigg.reaction:R_MTHFC ... bigg.reaction:R_MTHFC_1 ... bigg.reaction:R_MTHFCm ... bigg.reaction:R_MTHFCm_1 ... bigg.reaction:R_MTHFCx ... biggR:MTHFC ... biggR:MTHFC_1 ... biggR:MTHFCm ... biggR:MTHFCm_1 ... biggR:MTHFCx ... biggR:R_MTHFC ... biggR:R_MTHFC_1 ... biggR:R_MTHFCm ... biggR:R_MTHFCm_1 ... biggR:R_MTHFCx ... deprecated:MNXR101748 ... deprecated:MNXR188455 ... kegg.reaction:R01655 ... keggR:R01655 ... rhea:23700 ... rhea:23701 ... rhea:23702 ... rhea:23703 ... rheaR:23700 ... rheaR:23701 ... rheaR:23702 ... rheaR:23703 ... sabiork.reaction:74 ... sabiorkR:74 ... seed.reaction:rxn01211 ... seed.reaction:rxn30160 ... seed.reaction:rxn34246 ... seed.reaction:rxn35246 ... seedR:rxn01211 ... seedR:rxn30160 ... seedR:rxn34246 ... seedR:rxn35246,1 MNXM1102376@MNXD1 + 1 MNXM1@MNXD1 = 1 MNXM511@MNXD1 + 1 WATER@MNXD1,,rheaR:23700,bigg.reaction,MTHFC ,,, bigg,reaction,,MTHFC_1 ... bigg.reaction,MTHFCm ... bigg.reaction,MTHFCm_1 ... bigg.reaction,MTHFCx ... bigg.reaction,R_*MTHFC ... bigg.reaction,R_*MTHFC_1 ... bigg.reaction,R_*MTHFCm ... bigg.reaction,R_*MTHFCm_1 ... bigg.reaction,R_*MTHFCx ... biggR,MTHFC ... biggR,17040 ... rheaR,17037 ... rheaR,17038 ... rheaR,17039 ... rheaR,17040 ... sabiork.reaction,2575 ... sabiorkR,2575 ... seed.reaction,rxn01939 ... seedR,rxn01939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00425,MNXR188167,rheaR:23704,bigg.reaction:GTPCII ... bigg.reaction:GTPCII2 ... bigg.reaction:GTPCII_1 ... bigg.reaction:GTPCII_h ... bigg.reaction:GTPDH ... bigg.reaction:R_GTPCII ... bigg.reaction:R_GTPCII2 ... bigg.reaction:R_GTPCII_1 ... bigg.reaction:R_GTPCII_h ... bigg.reaction:R_GTPDH ... biggR:GTPCII ... biggR:GTPCII2 ... biggR:GTPCII_1 ... biggR:GTPCII_h ... biggR:GTPDH ... biggR:R_GTPCII ... biggR:R_GTPCII2 ... biggR:R_GTPCII_1 ... biggR:R_GTPCII_h ... biggR:R_GTPDH ... deprecated:MNXR100454 ... deprecated:MNXR141834 ... deprecated:MNXR188168 ... deprecated:MNXR188169 ... kegg.reaction:R00425 ... keggR:R00425 ... metacyc.reaction:GTP-CYCLOHYDRO-II-RXN ... metacycR:GTP-CYCLOHYDRO-II-RXN ... rhea:23704 ... rhea:23705 ... rhea:23706 ... rhea:23707 ... rheaR:23704 ... rheaR:23705 ... rheaR:23706 ... rheaR:23707 ... sabiork.reaction:880 ... sabiorkR:880 ... seed.reaction:rxn00300 ... seed.reaction:rxn32287 ... seedR:rxn00300 ... seedR:rxn32287,1 MNXM1103553@MNXD1 + 3 WATER@MNXD1 = 1 MNXM1103734@MNXD1 + 1 MNXM11@MNXD1 + 2 MNXM1@MNXD1 + 1 MNXM39@MNXD1,,rheaR:23704,bigg.reaction,GTPCII ,,, bigg,reaction,,GTPCII2 ... bigg.reaction,GTPCII_1 ... bigg.reaction,GTPCII_h ... bigg.reaction,GTPDH ... bigg.reaction,R_*GTPCII ... bigg.reaction,R_*GTPCII2 ... bigg.reaction,R_*GTPCII_1 ... bigg.reaction,R_*GTPCII_h ... bigg.reaction,R_*GTPDH ... biggR,GTPCII ... biggR,17043 ... rheaR,17044 ... sabiork.reaction,949 ... sabiorkR,949 ... seed.reaction,rxn00381 ... seed.reaction,rxn19073 ... seed.reaction,rxn32985 ... seedR,rxn00381 ... seedR,rxn19073 ... seedR,rxn32985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00425,MNXR188167,rheaR:23704,bigg.reaction:GTPCII ... bigg.reaction:GTPCII2 ... bigg.reaction:GTPCII_1 ... bigg.reaction:GTPCII_h ... bigg.reaction:GTPDH ... bigg.reaction:R_GTPCII ... bigg.reaction:R_GTPCII2 ... bigg.reaction:R_GTPCII_1 ... bigg.reaction:R_GTPCII_h ... bigg.reaction:R_GTPDH ... biggR:GTPCII ... biggR:GTPCII2 ... biggR:GTPCII_1 ... biggR:GTPCII_h ... biggR:GTPDH ... biggR:R_GTPCII ... biggR:R_GTPCII2 ... biggR:R_GTPCII_1 ... biggR:R_GTPCII_h ... biggR:R_GTPDH ... deprecated:MNXR100454 ... deprecated:MNXR141834 ... deprecated:MNXR188168 ... deprecated:MNXR188169 ... kegg.reaction:R00425 ... keggR:R00425 ... metacyc.reaction:GTP-CYCLOHYDRO-II-RXN ... metacycR:GTP-CYCLOHYDRO-II-RXN ... rhea:23704 ... rhea:23705 ... rhea:23706 ... rhea:23707 ... rheaR:23704 ... rheaR:23705 ... rheaR:23706 ... rheaR:23707 ... sabiork.reaction:880 ... sabiorkR:880 ... seed.reaction:rxn00300 ... seed.reaction:rxn32287 ... seedR:rxn00300 ... seedR:rxn32287,1 MNXM1103553@MNXD1 + 3 WATER@MNXD1 = 1 MNXM1103734@MNXD1 + 1 MNXM11@MNXD1 + 2 MNXM1@MNXD1 + 1 MNXM39@MNXD1,,rheaR:23704,bigg.reaction,GTPCII ,,, bigg,reaction,,GTPCII2 ... bigg.reaction,GTPCII_1 ... bigg.reaction,GTPCII_h ... bigg.reaction,GTPDH ... bigg.reaction,R_*GTPCII ... bigg.reaction,R_*GTPCII2 ... bigg.reaction,R_*GTPCII_1 ... bigg.reaction,R_*GTPCII_h ... bigg.reaction,R_*GTPDH ... biggR,GTPCII ... biggR,17054 ... rhea,17055 ... rhea,17056 ... rheaR,17053 ... rheaR,17054 ... rheaR,17055 ... rheaR,17056 ... seed.reaction,rxn01333 ... seed.reaction,rxn15751 ... seed.reaction,rxn29919 ... seed.reaction,rxn33316 ... seed.reaction,rxn33318 ... seedR,rxn01333 ... seedR,rxn15751 ... seedR,rxn29919 ... seedR,rxn33316 ... seedR,rxn33318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01859,MNXR188686,rheaR:23720,bigg.reaction:PPCOAC ... bigg.reaction:PPCOACm ... bigg.reaction:R_PPCOAC ... bigg.reaction:R_PPCOACm ... biggR:PPCOAC ... biggR:PPCOACm ... biggR:R_PPCOAC ... biggR:R_PPCOACm ... deprecated:MNXR103100 ... deprecated:MNXR188687 ... kegg.reaction:R01859 ... keggR:R01859 ... metacyc.reaction:PROPIONYL-COA-CARBOXY-RXN ... metacycR:PROPIONYL-COA-CARBOXY-RXN ... rhea:23720 ... rhea:23721 ... rhea:23722 ... rhea:23723 ... rheaR:23720 ... rheaR:23721 ... rheaR:23722 ... rheaR:23723 ... sabiork.reaction:1929 ... sabiorkR:1929 ... seed.reaction:rxn01355 ... seed.reaction:rxn20619 ... seedR:rxn01355 ... seedR:rxn20619,1 MNXM1106156@MNXD1 + 1 MNXM3@MNXD1 + 1 MNXM60@MNXD1 = 1 MNXM1107904@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM40333@MNXD1 + 1 MNXM9@MNXD1,,rheaR:23720,bigg.reaction,PPCOAC ,,, bigg,reaction,,PPCOACm ... bigg.reaction,R_*PPCOAC ... bigg.reaction,R_*PPCOACm ... biggR,PPCOAC ... biggR,PPCOACm ... biggR,R_PPCOAC ... biggR,R_PPCOACm ... deprecated,MNXR103100 ... deprecated,MNXR188687 ... kegg.reaction,R01859 ... keggR,17062 ... rheaR,17063 ... rheaR,17064 ... seed.reaction,rxn00586 ... seedR,rxn00586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R06601,MNXR100652,rheaR:23736,bigg.reaction:HIUH ... bigg.reaction:HIUH_c ... bigg.reaction:HURH ... bigg.reaction:R_HIUH ... bigg.reaction:R_HIUH_c ... bigg.reaction:R_HURH ... biggR:HIUH ... biggR:HIUH_c ... biggR:HURH ... biggR:R_HIUH ... biggR:R_HIUH_c ... biggR:R_HURH ... deprecated:MNXR8375 ... kegg.reaction:R06601 ... keggR:R06601 ... metacyc.reaction:3.5.2.17-RXN ... metacycR:3.5.2.17-RXN ... rhea:23736 ... rhea:23737 ... rhea:23738 ... rhea:23739 ... rheaR:23736 ... rheaR:23737 ... rheaR:23738 ... rheaR:23739 ... sabiork.reaction:6176 ... sabiorkR:6176 ... seed.reaction:rxn04453 ... seed.reaction:rxn18179 ... seed.reaction:rxn31747 ... seed.reaction:rxn35444 ... seedR:rxn04453 ... seedR:rxn18179 ... seedR:rxn31747 ... seedR:rxn35444,1 MNXM1137@MNXD1 + 1 WATER@MNXD1 = 1 MNXM1805@MNXD1 + 1 MNXM1@MNXD1,,rheaR:23736,bigg.reaction,HIUH ,,, bigg,reaction,,HIUH_c ... bigg.reaction,HURH ... bigg.reaction,R_*HIUH ... bigg.reaction,R_*HIUH_c ... bigg.reaction,R_*HURH ... biggR,HIUH ... biggR,HIUH_c ... biggR,HURH ... biggR,R_HIUH ... biggR,R_HIUH_c ... biggR,R_PRFGSh ... deprecated,MNXR189167 ... deprecated,MNXR189168 ... kegg.reaction,R04463 ... keggR,R04463 ... metacyc.reaction,FGAMSYN-RXN ... metacycR,FGAMSYN-RXN ... rhea,17129 ... rhea,17130 ... rhea,17131 ... rhea,17132 ... rheaR,17129 ... rheaR,17130 ... rheaR,17131 ... rheaR,17132 ... seed.reaction,rxn03084 ... seed.reaction,rxn27855 ... seed.reaction,rxn30667 ... seed.reaction,rxn32174 ... seed.reaction,rxn34055 ... seedR,rxn03084 ... seedR,rxn27855 ... seedR,rxn30667 ... seedR,rxn32174 ... seedR,rxn34055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R06601,MNXR100652,rheaR:23736,bigg.reaction:HIUH ... bigg.reaction:HIUH_c ... bigg.reaction:HURH ... bigg.reaction:R_HIUH ... bigg.reaction:R_HIUH_c ... bigg.reaction:R_HURH ... biggR:HIUH ... biggR:HIUH_c ... biggR:HURH ... biggR:R_HIUH ... biggR:R_HIUH_c ... biggR:R_HURH ... deprecated:MNXR8375 ... kegg.reaction:R06601 ... keggR:R06601 ... metacyc.reaction:3.5.2.17-RXN ... metacycR:3.5.2.17-RXN ... rhea:23736 ... rhea:23737 ... rhea:23738 ... rhea:23739 ... rheaR:23736 ... rheaR:23737 ... rheaR:23738 ... rheaR:23739 ... sabiork.reaction:6176 ... sabiorkR:6176 ... seed.reaction:rxn04453 ... seed.reaction:rxn18179 ... seed.reaction:rxn31747 ... seed.reaction:rxn35444 ... seedR:rxn04453 ... seedR:rxn18179 ... seedR:rxn31747 ... seedR:rxn35444,1 MNXM1137@MNXD1 + 1 WATER@MNXD1 = 1 MNXM1805@MNXD1 + 1 MNXM1@MNXD1,,rheaR:23736,bigg.reaction,HIUH ,,, bigg,reaction,,HIUH_c ... bigg.reaction,HURH ... bigg.reaction,R_*HIUH ... bigg.reaction,R_*HIUH_c ... bigg.reaction,R_*HURH ... biggR,HIUH ... biggR,HIUH_c ... biggR,HURH ... biggR,R_HIUH ... biggR,R_HIUH_c ... biggR,17222 ... rhea,17223 ... rhea,17224 ... rheaR,17221 ... rheaR,17222 ... rheaR,17223 ... rheaR,17224 ... sabiork.reaction,2648 ... sabiork.reaction,8948 ... sabiorkR,2648 ... sabiorkR,8948 ... seed.reaction,rxn01997 ... seed.reaction,rxn30661 ... seed.reaction,rxn32607 ... seed.reaction,rxn33180 ... seed.reaction,rxn33182 ... seedR,rxn01997 ... seedR,rxn30661 ... seedR,rxn32607 ... seedR,rxn33180 ... seedR,rxn33182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03243,MNXR95852,rheaR:23744,bigg.reaction:AOOAh ... bigg.reaction:HSTPT ... bigg.reaction:HSTPTr ... bigg.reaction:R_AOOAh ... bigg.reaction:R_HSTPT ... bigg.reaction:R_HSTPTr ... biggR:AOOAh ... biggR:HSTPT ... biggR:HSTPTr ... biggR:R_AOOAh ... biggR:R_HSTPT ... biggR:R_HSTPTr ... deprecated:MNXR31722 ... kegg.reaction:R03243 ... keggR:R03243 ... metacyc.reaction:HISTAMINOTRANS-RXN ... metacycR:HISTAMINOTRANS-RXN ... rhea:23744 ... rhea:23745 ... rhea:23746 ... rhea:23747 ... rheaR:23744 ... rheaR:23745 ... rheaR:23746 ... rheaR:23747 ... sabiork.reaction:3064 ... sabiorkR:3064 ... seed.reaction:rxn02320 ... seed.reaction:rxn27926 ... seed.reaction:rxn33284 ... seed.reaction:rxn38148 ... seedR:rxn02320 ... seedR:rxn27926 ... seedR:rxn33284 ... seedR:rxn38148,1 MNXM1456@MNXD1 + 1 MNXM741173@MNXD1 = 1 MNXM1482@MNXD1 + 1 MNXM20@MNXD1,,rheaR:23744,bigg.reaction,AOOAh ,,, bigg,reaction,,HSTPT ... bigg.reaction,HSTPTr ... bigg.reaction,R_*AOOAh ... bigg.reaction,R_*HSTPT ... bigg.reaction,R_*HSTPTr ... biggR,AOOAh ... biggR,HSTPT ... biggR,HSTPTr ... biggR,R_AOOAh ... biggR,R_HSTPT ... biggR,R02731 ... metacyc.reaction,3.1.3.46-RXN ... metacycR,3.1.3.46-RXN ... rhea,17289 ... rhea,17290 ... rhea,17291 ... rhea,17292 ... rheaR,17289 ... rheaR,17290 ... rheaR,17291 ... rheaR,17292 ... sabiork.reaction,27 ... sabiorkR,27 ... seed.reaction,rxn00550 ... seed.reaction,rxn15361 ... seed.reaction,rxn30582 ... seedR,rxn00550 ... seedR,rxn15361 ... seedR,rxn30582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00480,MNXR96085,rheaR:23776,bigg.reaction:ASPK ... bigg.reaction:ASPK_1 ... bigg.reaction:R_ASPK ... bigg.reaction:R_ASPK_1 ... biggR:ASPK ... biggR:ASPK_1 ... biggR:R_ASPK ... biggR:R_ASPK_1 ... deprecated:MNXR861 ... kegg.reaction:R00480 ... keggR:R00480 ... metacyc.reaction:ASPARTATEKIN-RXN ... metacycR:ASPARTATEKIN-RXN ... rhea:23776 ... rhea:23777 ... rhea:23778 ... rhea:23779 ... rheaR:23776 ... rheaR:23777 ... rheaR:23778 ... rheaR:23779 ... sabiork.reaction:912 ... sabiorkR:912 ... seed.reaction:rxn00337 ... seed.reaction:rxn27724 ... seedR:rxn00337 ... seedR:rxn27724,1 MNXM1108206@MNXD1 + 1 MNXM3@MNXD1 = 1 MNXM1177@MNXD1 + 1 MNXM40333@MNXD1,,rheaR:23776,bigg.reaction,ASPK ,,, bigg,reaction,,ASPK_1 ... bigg.reaction,R_*ASPK ... bigg.reaction,R_*ASPK_1 ... biggR,ASPK ... biggR,ASPK_1 ... biggR,R_ASPK ... biggR,R_ASPK_1 ... deprecated,MNXR861 ... kegg.reaction,R00480 ... keggR,R00480 ... metacyc.reaction,R02731 ... metacyc.reaction,3.1.3.46-RXN ... metacycR,3.1.3.46-RXN ... rhea,17289 ... rhea,17290 ... rhea,17291 ... rhea,17292 ... rheaR,17289 ... rheaR,17290 ... rheaR,17291 ... rheaR,17292 ... sabiork.reaction,27 ... sabiorkR,27 ... seed.reaction,rxn00550 ... seed.reaction,rxn15361 ... seed.reaction,rxn30582 ... seedR,rxn00550 ... seedR,rxn15361 ... seedR,rxn30582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R08193,MNXR111765,rheaR:23804,bigg.reaction:ACGAMPM ... bigg.reaction:R_ACGAMPM ... biggR:ACGAMPM ... biggR:R_ACGAMPM ... deprecated:MNXR130412 ... deprecated:MNXR152760 ... deprecated:MNXR377 ... deprecated:MNXR81466 ... kegg.reaction:R08193 ... keggR:R08193 ... metacyc.reaction:PHOSACETYLGLUCOSAMINEMUT-RXN ... metacycR:PHOSACETYLGLUCOSAMINEMUT-RXN ... rhea:23804 ... rhea:23805 ... rhea:23806 ... rhea:23807 ... rheaR:23804 ... rheaR:23805 ... rheaR:23806 ... rheaR:23807 ... sabiork.reaction:11321 ... sabiorkR:11321 ... seed.reaction:rxn33502 ... seedR:rxn33502,1 MNXM1105798@MNXD1 = 1 MNXM1105999@MNXD1,,rheaR:23804,bigg.reaction,ACGAMPM ,,, bigg,reaction,,R_*ACGAMPM ... biggR,ACGAMPM ... biggR,R_ACGAMPM ... deprecated,MNXR130412 ... deprecated,MNXR152760 ... deprecated,MNXR377 ... deprecated,MNXR81466 ... kegg.reaction,R08193 ... keggR,R08193 ... metacyc.reaction,PHOSACETYLGLUCOSAMINEMUT-RXN ... metacycR,R_PRAGSr ... deprecated,MNXR103139 ... deprecated,MNXR188699 ... kegg.reaction,R04144 ... keggR,R04144 ... metacyc.reaction,GLYRIBONUCSYN-RXN ... metacycR,GLYRIBONUCSYN-RXN ... rhea,17453 ... rhea,17454 ... rhea,17455 ... rhea,17456 ... rheaR,17453 ... rheaR,17454 ... rheaR,17455 ... rheaR,17456 ... seed.reaction,rxn02895 ... seed.reaction,rxn27916 ... seedR,rxn02895 ... seedR,rxn27916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00888,MNXR189638,rheaR:23820,bigg.reaction:GMAND ... bigg.reaction:R_GMAND ... biggR:GMAND ... biggR:R_GMAND ... deprecated:MNXR145099 ... deprecated:MNXR145100 ... deprecated:MNXR189639 ... kegg.reaction:R00888 ... keggR:R00888 ... metacyc.reaction:GDPMANDEHYDRA-RXN ... metacycR:GDPMANDEHYDRA-RXN ... rhea:23820 ... rhea:23821 ... rhea:23822 ... rhea:23823 ... rheaR:23820 ... rheaR:23821 ... rheaR:23822 ... rheaR:23823 ... sabiork.reaction:588 ... sabiorkR:588 ... seed.reaction:rxn00642 ... seed.reaction:rxn30677 ... seed.reaction:rxn38114 ... seedR:rxn00642 ... seedR:rxn30677 ... seedR:rxn38114,1 MNXM1104155@MNXD1 + 1 WATER@MNXD1 = 1 MNXM1104188@MNXD1,,rheaR:23820,bigg.reaction,GMAND ,,, bigg,reaction,,R_*GMAND ... biggR,GMAND ... biggR,R_GMAND ... deprecated,MNXR145099 ... deprecated,MNXR145100 ... deprecated,MNXR189639 ... kegg.reaction,R00888 ... keggR,R00888 ... metacyc.reaction,GDPMANDEHYDRA-RXN ... metacycR,GDPMANDEHYDRA-RXN ... rhea,R01845 ... metacyc.reaction,SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... metacycR,SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... rhea,17461 ... rhea,17462 ... rhea,17463 ... rhea,17464 ... rheaR,17461 ... rheaR,17462 ... rheaR,17463 ... rheaR,17464 ... sabiork.reaction,1923 ... sabiorkR,1923 ... seed.reaction,rxn01345 ... seed.reaction,rxn28982 ... seed.reaction,rxn31076 ... seed.reaction,rxn33873 ... seedR,rxn01345 ... seedR,rxn28982 ... seedR,rxn31076 ... seedR,rxn33873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R05637,MNXR188381,rheaR:23864,bigg.reaction:MCS ... bigg.reaction:MECDPS ... bigg.reaction:R_MCS ... bigg.reaction:R_MECDPS ... biggR:MCS ... biggR:MECDPS ... biggR:R_MCS ... biggR:R_MECDPS ... deprecated:MNXR101424 ... deprecated:MNXR188382 ... kegg.reaction:R05637 ... keggR:R05637 ... metacyc.reaction:RXN0-302 ... metacycR:RXN0-302 ... rhea:23864 ... rhea:23865 ... rhea:23866 ... rhea:23867 ... rheaR:23864 ... rheaR:23865 ... rheaR:23866 ... rheaR:23867 ... sabiork.reaction:5235 ... sabiorkR:5235 ... seed.reaction:rxn03910 ... seed.reaction:rxn28646 ... seedR:rxn03910 ... seedR:rxn28646,1 MNXM1103302@MNXD1 + 1 MNXM1168@MNXD1 = 1 MNXM1641@MNXD1,,rheaR:23864,bigg.reaction,MCS ,,, bigg,reaction,,MECDPS ... bigg.reaction,R_*MCS ... bigg.reaction,R_*MECDPS ... biggR,MCS ... biggR,MECDPS ... biggR,R_MCS ... biggR,R_MECDPS ... deprecated,MNXR101424 ... deprecated,MNXR188382 ... kegg.reaction,R05637 ... keggR,R01845 ... metacyc.reaction,SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... metacycR,SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... rhea,17461 ... rhea,17462 ... rhea,17463 ... rhea,17464 ... rheaR,17461 ... rheaR,17462 ... rheaR,17463 ... rheaR,17464 ... sabiork.reaction,1923 ... sabiorkR,1923 ... seed.reaction,rxn01345 ... seed.reaction,rxn28982 ... seed.reaction,rxn31076 ... seed.reaction,rxn33873 ... seedR,rxn01345 ... seedR,rxn28982 ... seedR,rxn31076 ... seedR,rxn33873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03080,MNXR95713,rheaR:23872,bigg.reaction:ALCD21_D ... bigg.reaction:LCARR ... bigg.reaction:R_ALCD21_D ... bigg.reaction:R_LCARR ... biggR:ALCD21_D ... biggR:LCARR ... biggR:R_ALCD21_D ... biggR:R_LCARR ... deprecated:MNXR30684 ... kegg.reaction:R03080 ... keggR:R03080 ... metacyc.reaction:RXN-8641 ... metacycR:RXN-8641 ... rhea:23872 ... rhea:23873 ... rhea:23874 ... rhea:23875 ... rheaR:23872 ... rheaR:23873 ... rheaR:23874 ... rheaR:23875 ... seed.reaction:rxn02209 ... seedR:rxn02209,1 MNXM10@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM909@MNXD1 = 1 MNXM8@MNXD1 + 1 MNXM90191@MNXD1,,rheaR:23872,bigg.reaction,ALCD21_D ,,, bigg,reaction,,LCARR ... bigg.reaction,R_*ALCD21_D ... bigg.reaction,R_*LCARR ... biggR,ALCD21_D ... biggR,LCARR ... biggR,R_ALCD21_D ... biggR,R_LCARR ... deprecated,MNXR30684 ... kegg.reaction,R03080 ... keggR,R03080 ... metacyc.reaction,ACETYLCHOLINESTERASE-RXN ... metacycR,ACETYLCHOLINESTERASE-RXN ... rhea,17561 ... rhea,17562 ... rhea,17563 ... rhea,17564 ... rheaR,17561 ... rheaR,17562 ... rheaR,17563 ... rheaR,17564 ... sabiork.reaction,1314 ... sabiorkR,1314 ... seed.reaction,rxn00754 ... seedR,rxn00754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01269,MNXR188517,rheaR:23884,bigg.reaction:NNMT ... bigg.reaction:R_NNMT ... biggR:NNMT ... biggR:R_NNMT ... deprecated:MNXR101981 ... deprecated:MNXR188518 ... kegg.reaction:R01269 ... keggR:R01269 ... metacyc.reaction:NICOTINAMIDE-N-METHYLTRANSFERASE-RXN ... metacycR:NICOTINAMIDE-N-METHYLTRANSFERASE-RXN ... rhea:23884 ... rhea:23885 ... rhea:23886 ... rhea:23887 ... rheaR:23884 ... rheaR:23885 ... rheaR:23886 ... rheaR:23887 ... seed.reaction:rxn00939 ... seedR:rxn00939,1 MNXM1102072@MNXD1 + 1 MNXM216@MNXD1 = 1 MNXM1102167@MNXD1 + 1 MNXM2172@MNXD1,,rheaR:23884,bigg.reaction,NNMT ,,, bigg,reaction,,R_*NNMT ... biggR,NNMT ... biggR,R_NNMT ... deprecated,MNXR101981 ... deprecated,MNXR188518 ... kegg.reaction,R01269 ... keggR,R01269 ... metacyc.reaction,NICOTINAMIDE-N-METHYLTRANSFERASE-RXN ... metacycR,NICOTINAMIDE-N-METHYLTRANSFERASE-RXN ... rhea,23884 ... rhea,ACETYLCHOLINESTERASE-RXN ... metacycR,ACETYLCHOLINESTERASE-RXN ... rhea,17561 ... rhea,17562 ... rhea,17563 ... rhea,17564 ... rheaR,17561 ... rheaR,17562 ... rheaR,17563 ... rheaR,17564 ... sabiork.reaction,1314 ... sabiorkR,1314 ... seed.reaction,rxn00754 ... seedR,rxn00754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01384,MNXR189894,rheaR:23916,bigg.reaction:HMR_4124 ... bigg.reaction:R_HMR_4124 ... bigg.reaction:R_UDPGLDC ... bigg.reaction:R_UDPGLDCg ... bigg.reaction:UDPGLDC ... bigg.reaction:UDPGLDCg ... biggR:HMR_4124 ... biggR:R_HMR_4124 ... biggR:R_UDPGLDC ... biggR:R_UDPGLDCg ... biggR:UDPGLDC ... biggR:UDPGLDCg ... deprecated:MNXR146690 ... deprecated:MNXR146691 ... deprecated:MNXR189895 ... kegg.reaction:R01384 ... keggR:R01384 ... metacyc.reaction:UDP-GLUCURONATE-DECARBOXYLASE-RXN ... metacycR:UDP-GLUCURONATE-DECARBOXYLASE-RXN ... rhea:23916 ... rhea:23917 ... rhea:23918 ... rhea:23919 ... rheaR:23916 ... rheaR:23917 ... rheaR:23918 ... rheaR:23919 ... sabiork.reaction:9400 ... sabiorkR:9400 ... seed.reaction:rxn01007 ... seed.reaction:rxn27409 ... seed.reaction:rxn27410 ... seed.reaction:rxn32977 ... seed.reaction:rxn32978 ... seedR:rxn01007 ... seedR:rxn27409 ... seedR:rxn27410 ... seedR:rxn32977 ... seedR:rxn32978,1 MNXM1104370@MNXD1 + 1 MNXM13@MNXD1 = 1 MNXM1104890@MNXD1 + 1 MNXM1@MNXD1,,rheaR:23916,bigg.reaction,HMR_4124 ,,, bigg,reaction,,R_*HMR_4124 ... bigg.reaction,R_*UDPGLDC ... bigg.reaction,R_*UDPGLDCg ... bigg.reaction,UDPGLDC ... bigg.reaction,UDPGLDCg ... biggR,HMR_4124 ... biggR,R_HMR_4124 ... biggR,R_UDPGLDC ... biggR,R_UDPGLDCg ... biggR,UDPGLDC ... biggR,R_ARGDCpp ... deprecated,MNXR778 ... kegg.reaction,R00566 ... keggR,R00566 ... metacyc.reaction,ARGDECARBOX-RXN ... metacycR,ARGDECARBOX-RXN ... rhea,17641 ... rhea,17642 ... rhea,17643 ... rhea,17644 ... rheaR,17641 ... rheaR,17642 ... rheaR,17643 ... rheaR,17644 ... sabiork.reaction,594 ... sabiorkR,594 ... seed.reaction,rxn00405 ... seed.reaction,rxn19180 ... seed.reaction,rxn32213 ... seed.reaction,rxn35371 ... seedR,rxn00405 ... seedR,rxn19180 ... seedR,rxn32213 ... seedR,rxn35371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
